ts_code,year,month,fund_name,上证50,红利指数,yearmth
008317.OF,2022,12,光大保德信睿盈,0.03412488037457909,0.0,202212
009965.OF,2023,3,宝盈祥琪A,0.810804102148509,0.1656872775423383,202303
010538.OF,2023,3,国泰惠元,0.013007562693591804,0.0,202303
010640.OF,2023,3,财通稳进回报6个月持有A,0.0067625246761367115,0.0,202303
010711.OF,2023,3,华富国潮优选,0.11415172132327123,0.0,202303
010747.OF,2022,12,宝盈祥和9个月定开A,0.051302605673311026,0.008716763357166318,202212
010822.OF,2023,3,景顺长城顺安回报A,0.0001387896139437264,0.0,202303
010876.OF,2022,12,浙商智选先锋一年持有A,0.0552726580780715,0.0,202212
010931.OF,2023,3,国联安鑫元1个月持有A,0.10600284249731322,0.041352234236239654,202303
010949.OF,2023,3,景顺长城研究驱动三年持有,0.18369094111518158,0.0,202303
010965.OF,2022,12,中银鑫新消费成长A,0.02347282340539067,0.0,202212
011035.OF,2022,12,嘉实中证稀土产业ETF联接A,0.00015938524907074608,0.0,202212
011050.OF,2023,3,天弘裕新A,0.04053443774731362,0.0,202303
011107.OF,2023,3,九泰天兴量化智选A,0.11933400670009388,0.0,202303
011192.OF,2023,3,广发恒荣三个月持有A,0.04998008550165452,0.0,202303
011214.OF,2023,3,招商惠润一年定开A,0.026614640469819834,0.0,202303
011224.OF,2023,3,九泰盈泰量化A,0.020462089012907796,0.08048845613079143,202303
011249.OF,2022,12,嘉实稳裕A,0.003547247033388634,0.0,202212
011267.OF,2023,3,长盛鑫盛稳健一年持有A,0.06678918919284284,0.06139220440969041,202303
011330.OF,2023,3,鹏华精选群英一年持有,0.01984471497234165,0.0,202303
011344.OF,2023,3,景顺长城融景产业机遇一年持有A,0.03149785919820925,0.0,202303
011349.OF,2023,3,淳厚现代服务业A,0.069946587679576,0.0,202303
011361.OF,2022,12,华夏博锐一年持有A,0.006710340510850983,0.0,202212
011376.OF,2023,3,华宝安享,0.017696272890303868,0.046946382335079875,202303
011427.OF,2023,3,广发价值驱动A,0.14920639717903025,0.0,202303
011481.OF,2022,12,广发瑞锦一年定开,0.04556964742340766,0.0,202212
011523.OF,2023,3,前海联合产业趋势A,0.06464601310166922,0.0,202303
011543.OF,2023,3,中加科瑞A,0.046396578207245354,0.046396578207245354,202303
011554.OF,2023,3,海富通欣利A,0.006785552600235853,0.004774120936594511,202303
011558.OF,2023,3,天弘宁弘六个月持有A,0.024044593376226966,0.0,202303
011568.OF,2022,12,鹏华产业升级A,0.002461209917975125,0.020323318041119125,202212
011576.OF,2023,3,鹏华安诚A,0.004350207177397841,0.0,202303
011581.OF,2023,3,鹏华安源5个月持有A,0.023192349272625444,0.0,202303
011589.OF,2022,12,九泰天利量化A,0.02653318247147656,0.0,202212
011605.OF,2023,3,交银招享一年持有A,0.0027382324771512215,0.0,202303
011643.OF,2023,3,嘉实时代先锋三年持有A,0.06383525822931921,0.0,202303
011663.OF,2023,3,华安研究驱动A,0.06275159304672576,0.0,202303
011687.OF,2023,3,易方达龙头优选两年持有A,0.09656761473701733,0.0,202303
011690.OF,2023,3,招商品质发现A,0.03665756359294465,0.0,202303
011692.OF,2023,3,华安研究智选A,0.06395727510854148,0.0,202303
011731.OF,2022,12,国投瑞银安睿A,0.004532561543595359,0.0007183956734751823,202212
011736.OF,2022,12,宝盈祥庆9个月持有A,0.019483283340188482,0.0,202212
011748.OF,2023,3,华泰柏瑞景气成长A,0.030627914230433848,0.0,202303
011771.OF,2023,3,国寿安保稳隆A,0.014289922407077695,0.0,202303
011781.OF,2023,3,泓德慧享A,0.04844154880859276,0.0,202303
011788.OF,2023,3,工银聚益A,0.032659602156566714,0.0,202303
011791.OF,2023,3,招商瑞盈9个月持有A,0.0081838105994952,0.0,202303
011793.OF,2023,3,建信智能汽车,0.02116965114182489,0.0,202303
011798.OF,2022,12,华安宁享6个月持有A,0.032317599747790755,0.0,202212
011803.OF,2022,12,景顺长城宁景6个月持有A,0.018138507763033752,0.0,202212
011805.OF,2023,3,嘉实优质核心两年持有A,0.11622022183422155,0.0,202303
011813.OF,2022,12,融通创新动力A,0.010144108920402451,0.0,202212
011816.OF,2023,3,融通多元收益一年持有,0.0227501746369066,0.010673202090459803,202303
011818.OF,2023,3,鹏扬景阳一年持有A,0.017010090510656706,0.014906121633872196,202303
011836.OF,2023,3,银华智能建造,0.05822136720992675,0.0,202303
011839.OF,2023,3,天弘中证人工智能主题A,0.04492091318783816,0.0,202303
011841.OF,2023,3,嘉实兴锐优选一年持有A,0.16011617139591683,0.0,202303
011847.OF,2023,3,易方达商业模式优选A,0.17772528181280722,0.07853081640506179,202303
011862.OF,2023,3,南方蓝筹成长A,0.07693717983781809,0.0,202303
011868.OF,2023,3,中信建投远见回报A,0.03238514859713932,0.0,202303
011872.OF,2023,3,中邮悦享6个月持有A,0.03220315609404606,0.0,202303
011876.OF,2022,12,景顺长城医疗健康A,0.03218210194974454,0.0,202212
011882.OF,2023,3,招商蓝筹精选A,0.08055845361089307,0.0,202303
011891.OF,2022,12,易方达先锋成长A,0.04913916993597415,0.0,202212
011893.OF,2023,3,易方达长期价值A,0.1757474584996955,0.07651979584641648,202303
011913.OF,2023,3,华夏永泓一年持有A,0.008287474703735769,0.008287474703735769,202303
011921.OF,2023,3,富国均衡成长三年持有A,0.07592745593894916,0.0,202303
011930.OF,2022,12,华夏时代前沿一年持有A,0.056994190928457866,0.0,202212
011934.OF,2023,3,中航量化阿尔法六个月持有A,0.010717481061077455,0.0,202303
011936.OF,2023,3,华夏阿尔法精选A,0.17889642098441036,0.0,202303
011977.OF,2023,3,格林研究优选A,0.29182637311107756,0.0,202303
011980.OF,2023,3,富兰克林国海匠心精选A,0.024940006743992,0.0,202303
011989.OF,2023,3,汇安鑫泽稳健一年持有A,0.043225093345201145,0.0,202303
011994.OF,2023,3,国联安核心优势,0.11812225688457023,0.052391051742240236,202303
012003.OF,2023,3,招商价值成长A,0.03177416468961081,0.0,202303
012005.OF,2022,12,信澳恒盛A,0.016667788590723535,0.01820951577672052,202212
012014.OF,2023,3,工银聚润6个月持有A,0.03287000164019415,0.0,202303
012021.OF,2022,12,国投瑞银安智A,0.0370305041915359,0.0,202212
012023.OF,2023,3,兴业聚乾A,0.061187903440728386,0.0,202303
012025.OF,2023,3,兴业聚兴A,0.020677275067233058,0.0,202303
012033.OF,2023,3,广发睿盛A,0.05094809372599518,0.0,202303
012045.OF,2023,3,大成医药健康A,0.05645054616599017,0.0,202303
012054.OF,2023,3,鹏华安康一年持有A,0.004277834385908134,0.0,202303
012057.OF,2023,3,鹏华品质成长A,0.3640553359013752,0.0,202303
012064.OF,2022,12,圆信永丰兴诺一年持有,0.0577733453236698,0.0,202212
012065.OF,2022,12,嘉实民安添复一年持有A,0.008149843269406142,0.0,202212
012067.OF,2023,3,嘉实蓝筹优势A,0.23198987261177345,0.0,202303
012073.OF,2022,12,华安均衡优选A,0.07681094075616685,0.0,202212
012095.OF,2022,12,长信颐和养老(FOF)A,0.027175927815910685,0.024998528702770844,202212
012098.OF,2023,3,华夏成长机会一年持有,0.021668541005192443,0.0,202303
012102.OF,2023,3,国寿安保低碳经济A,0.06593883486000193,0.0,202303
012111.OF,2022,12,鹏华安颐A,0.004054525173294168,0.0005184076055842937,202212
012113.OF,2023,3,融通稳健增长一年持有A,0.019634749858766055,0.0,202303
012130.OF,2022,12,景顺长城先进智造A,0.043560998143583524,0.0,202212
012132.OF,2023,3,华泰保兴价值成长A,0.048361813453112586,0.0,202303
012147.OF,2023,3,富国大盘核心资产,0.11159407949971734,0.0,202303
012155.OF,2023,3,汇添富成长先锋六个月持有A,0.06374822010091578,0.0,202303
012159.OF,2022,12,财通资管健康产业A,0.032407357402351115,0.0,202212
012173.OF,2022,12,国泰兴泽优选一年持有期A,0.032313971422156994,0.017842373648648092,202212
012182.OF,2023,3,广发沪港深精选A,0.04181093300762853,0.0,202303
012188.OF,2023,3,华安优势龙头A,0.16409649501854165,0.0,202303
012193.OF,2023,3,泓德睿诚A,0.12600185266954403,0.0,202303
012198.OF,2023,3,国金核心资产一年持有A,0.32925059345731506,0.0,202303
012202.OF,2023,3,中加消费优选A,0.04979953334032369,0.0,202303
012214.OF,2023,3,民生加银核心资产A,0.04392658305977277,0.0,202303
012216.OF,2023,3,红塔红土盛利A,0.015535603674520445,0.013853014671578356,202303
012223.OF,2023,3,信澳成长精选A,0.09336755846006037,0.0,202303
012227.OF,2022,12,景顺长城港股通全球竞争力A,0.0094842679349765,0.0,202212
012234.OF,2023,3,华安聚弘精选A,0.049527712218751865,0.0,202303
012248.OF,2022,12,大成恒享夏盛一年定开A,0.00859462684222683,0.002759707896574821,202212
012253.OF,2023,3,鹏扬景润一年持有A,0.010287151108376417,0.0,202303
012260.OF,2023,3,广发睿明优质企业A,0.16276121259808102,0.0,202303
012268.OF,2023,3,浙商智多享稳健A,0.009506733043888516,0.0,202303
012270.OF,2023,3,富国腾享回报6个月滚动持有A,0.011265163055398535,0.0,202303
012272.OF,2023,3,渤海汇金创新价值一年持有,0.09359224309072676,0.0,202303
012284.OF,2023,3,光大保德信健康优加A,0.036901586550129095,0.0,202303
012294.OF,2023,3,泰康优势精选三年持有期,0.05106398610868381,0.0,202303
012299.OF,2023,3,浦银安盛安裕回报一年持有A,0.015048344221724175,0.00786880890170833,202303
012301.OF,2023,3,易方达核心智造,0.01078943407480618,0.01078943407480618,202303
012304.OF,2023,3,浦银安盛鑫锐A,0.007195872410666427,0.009574247708234599,202303
012308.OF,2023,3,国泰价值远见两年封闭运作A,0.15376959305095494,0.0,202303
012312.OF,2023,3,长城兴华优选一年定开A,0.14214963726558164,0.0,202303
012314.OF,2023,3,南方行业领先,0.06434321397787472,0.0,202303
012319.OF,2023,3,西藏东财国证消费电子主题指数增强A,0.12154596620971024,0.0,202303
012321.OF,2022,12,西藏东财中证云计算与大数据主题指数增强A,0.1310723862052976,0.0,202212
012340.OF,2023,3,西藏东财中证食品饮料指数增强A,0.2757896924202873,0.0,202303
012342.OF,2023,3,广发瑞泽精选A,0.1491097046505618,0.0,202303
012346.OF,2022,12,易方达港股通成长A,0.0013833178596167847,0.0,202212
012354.OF,2023,3,南方新能源产业趋势A,0.057717232251580694,0.0,202303
012373.OF,2023,3,富国稳健恒盛12个月持有A,0.038214382909825095,0.0,202303
012377.OF,2023,3,长盛安睿一年持有A,0.0653481652250909,0.05646734557887384,202303
012389.OF,2023,3,信澳品质回报6个月持有,0.22051267132254967,0.0,202303
012394.OF,2023,3,农银汇理中证新华社民族品牌工程,0.16759740471567022,0.0,202303
012401.OF,2023,3,天弘中证医药指数增强A,0.12844598919979858,0.0,202303
012405.OF,2023,3,天弘国证建筑材料A,0.1412447448607427,0.16579902204073235,202303
012406.OF,2023,3,永赢长远价值A,0.028121217670779873,0.0,202303
012415.OF,2023,3,德邦上证G60综指增强A,0.06937178923088791,0.055798386486929814,202303
012421.OF,2022,12,华夏优加生活A,0.008448551934541089,0.01669780503406047,202212
012435.OF,2023,3,万家招瑞回报一年持有A,0.011049673966511218,0.0,202303
012437.OF,2023,3,德邦价值优选A,0.17115342101169992,0.039669413800498605,202303
012454.OF,2022,12,淳厚鑫悦商业模式优选A,0.05198310322422928,0.0,202212
012456.OF,2022,12,鹏扬数字经济先锋A,1.8317429650870636e-06,0.0,202212
012459.OF,2023,3,汇添富稳健睿享一年持有A,0.017635610935981077,0.010304400461017873,202303
012463.OF,2022,12,博时成长优势A,0.02523623302099494,0.003310408895566093,202212
012466.OF,2022,12,嘉实策略精选A,0.039149939812894156,0.0,202212
012473.OF,2022,12,大成成长回报六个月持有A,0.00015343389706882964,0.0,202212
012477.OF,2022,12,富国匠心精选12个月持有A,0.07599299050789968,0.0,202212
012479.OF,2023,3,汇安信泰稳健一年持有A,0.03750220900453704,0.0,202303
012485.OF,2023,3,建信汇益一年持有A,0.008925028377679618,0.008925028377679618,202303
012491.OF,2022,12,华商核心引力A,0.010077747819544071,0.0,202212
012496.OF,2022,12,同泰行业优选A,0.05806962871217571,0.0,202212
012498.OF,2022,12,汇添富中证500基本面增强A,0.0021726917439130545,0.016926717306801876,202212
012500.OF,2022,12,博时汇荣回报A,0.02673898553416901,0.0,202212
012502.OF,2023,3,银华安盛,0.05999428898411971,0.0,202303
012509.OF,2022,12,兴证全球安悦稳健养老一年持有A,0.004963436424357431,0.0004399058571936302,202212
012510.OF,2022,12,国富优质企业一年持有A,0.13587510287615634,0.0,202212
012528.OF,2022,12,广发鑫睿一年持有A,0.04500126438788282,0.0,202212
012530.OF,2023,3,永赢惠添盈一年持有,0.0892332814400563,0.12522308069194343,202303
012533.OF,2023,3,嘉实价值驱动一年持有A,0.07232748515824025,0.0,202303
012543.OF,2023,3,嘉实中证新能源汽车A,0.03975304004675299,0.0,202303
012557.OF,2023,3,中欧景气前瞻一年持有A,0.10925564548627908,0.0,202303
012559.OF,2023,3,天弘中证沪港深科技龙头A,0.07692571843582051,0.0,202303
012561.OF,2023,3,天弘中证新材料A,0.2554238473211316,0.0,202303
012572.OF,2023,3,恒越乐享添利A,0.009758670011334828,0.0,202303
012576.OF,2023,3,富国诚益回报12个月持有A,0.030879596866463216,0.030879596866463216,202303
012598.OF,2023,3,华安国证生物医药A,0.14996254035753728,0.0,202303
012609.OF,2023,3,安信稳健汇利一年持有A,0.03775279869485886,0.024045552442847437,202303
012613.OF,2023,3,创金合信产业智选A,0.09768531776750984,0.0,202303
012619.OF,2022,12,嘉实中证软件服务ETF联接A,3.278197883199779e-05,0.0,202212
012629.OF,2023,3,广发国证半导体芯片ETF联接A,0.0018426966244758226,0.0,202303
012640.OF,2023,3,鹏华稳健鸿利一年持有A,0.030161110600672777,0.0,202303
012645.OF,2023,3,建信中证全指证券公司ETF联接A,0.0010627613323530324,0.0,202303
012647.OF,2022,12,中欧洞见一年持有,0.024910440866673905,0.0,202212
012661.OF,2023,3,广发恒益一年持有A,0.004985503272125304,0.0,202303
012667.OF,2023,3,中融景泓一年持有A,0.03354206388682845,0.0,202303
012675.OF,2022,12,国新国证融泽6个月定开A,0.0524307146195579,0.021577892542474914,202212
012679.OF,2023,3,华泰柏瑞中证光伏产业ETF联接A,0.006604459284331471,0.0,202303
012688.OF,2022,12,长安成长优选A,0.05687866022134309,0.0,202212
012690.OF,2023,3,广发消费领先A,0.0907677295149859,0.0,202303
012696.OF,2022,12,同泰数字经济A,0.03354186379585921,0.0,202212
012701.OF,2023,3,安信民安回报一年持有A,0.09986748505753071,0.06528249950706358,202303
012704.OF,2023,3,中银兴利稳健回报A,0.025728789370923807,0.0,202303
012719.OF,2022,12,华夏新兴经济一年持有A,0.0432148117897734,0.0,202212
012748.OF,2022,12,华泰柏瑞远见智选A,0.08157033669275249,0.0,202212
012761.OF,2023,3,华泰柏瑞上证红利ETF联接A,0.0009948441377022335,0.0022266706742841654,202303
012763.OF,2023,3,华泰紫金中证细分食品饮料A,0.3522910434741927,0.0,202303
012765.OF,2023,3,广发大盘价值A,0.08559965137006469,0.04889489058695955,202303
012770.OF,2023,3,光大保德信创新生活,0.043404883757081826,0.0,202303
012779.OF,2022,12,博时移动互联主题A,0.02934736450777311,0.0,202212
012783.OF,2023,3,鹏华长治稳健养老目标一年持有期A,0.000962265614200291,0.0030629279673388458,202303
012785.OF,2023,3,鹏华品质精选A,0.03536049022638169,0.0,202303
012820.OF,2023,3,汇添富价值领先,0.13330171301874116,0.0,202303
012821.OF,2023,3,易方达悦丰一年持有A,0.04290390179294441,0.0,202303
012826.OF,2023,3,工银聚宁9个月持有A,0.054376409152034316,0.0,202303
012828.OF,2023,3,富国浦诚回报12个月持有A,0.013461560041914478,0.0,202303
012831.OF,2023,3,南方中证新能源ETF联接A,0.00035173647517463256,0.0,202303
012833.OF,2023,3,交银鸿信一年持有A,0.030087420922472116,0.0,202303
012837.OF,2023,3,华安CES半导体芯片行业A,0.09977117953128566,0.0,202303
012839.OF,2023,3,东方红智华三年持有A,0.0713772429576158,0.0,202303
012844.OF,2023,3,工银恒兴6个月持有A,0.06864105307680998,0.0,202303
012846.OF,2023,3,恒越蓝筹精选,0.030933297368684203,0.0,202303
012852.OF,2023,3,嘉实远见先锋一年持有A,0.07277117224518492,0.0,202303
012880.OF,2022,12,国泰景气优选A,0.021517696574490076,0.0009758557459381355,202212
012885.OF,2023,3,华夏中证光伏产业A,0.20430392033979966,0.0,202303
012888.OF,2023,3,工银兴瑞一年持有A,0.0843969768436152,0.0,202303
012892.OF,2023,3,安信优质企业三年持有A,0.2148369766081905,0.0,202303
012900.OF,2023,3,招商创业板指数增强A,0.016661728226110943,0.0,202303
012913.OF,2023,3,方正富邦趋势领航A,0.14166811397961063,0.0,202303
012926.OF,2023,3,民生加银中证500指数增强A,0.019289513986959758,0.0,202303
012930.OF,2022,12,中庚价值先锋,3.7750769274881315e-06,0.0,202212
012943.OF,2023,3,广发稳睿六个月持有A,0.032882349802708544,0.0,202303
012953.OF,2023,3,华泰柏瑞恒利A,0.008510102358081225,0.008510102358081225,202303
012955.OF,2023,3,国寿安保稳盛6个月持有A,0.011033996511251117,0.0,202303
012963.OF,2023,3,招商稳健平衡A,0.06769382340942688,0.17062836785200858,202303
012965.OF,2023,3,招商瑞泰1年持有A,0.00924865621143641,0.0,202303
012967.OF,2023,3,广发行业严选三年持有A,0.22100511485431415,0.0,202303
012971.OF,2023,3,东吴消费成长A,0.06599757979957124,0.0,202303
