ts_code,year,month,fund_name,上证50,红利指数,yearmth
012975.OF,2022,12,西部利得碳中和发起A,0.040511460844542435,0.0,202212
012981.OF,2023,3,华夏创新医药龙头A,0.10117797438162383,0.0,202303
012987.OF,2023,3,嘉合锦明A,0.00024740798121151996,0.00024740798121151996,202303
013004.OF,2022,12,国泰价值领航A,0.12830805448381508,0.0,202212
013006.OF,2022,12,上投摩根景气甄选A,0.06546093206183312,0.06945224571099252,202212
013013.OF,2023,3,华夏中证新能源汽车ETF联接A,0.00034261573184485105,0.0,202303
013021.OF,2023,3,建信兴润一年持有,0.05751825247631585,0.0,202303
013023.OF,2023,3,平安均衡优选1年持有A,0.0710643127612344,0.0,202303
013028.OF,2022,12,恒越品质生活,0.010153217137161163,0.0006891570733245544,202212
013029.OF,2022,12,嘉实鑫泰一年持有A,0.023652929406550217,0.0,202212
013031.OF,2023,3,民生加银中证800指数增强A,0.12291222658396658,0.0,202303
013041.OF,2023,3,鹏扬景浦一年持有A,0.010262513964091969,0.0,202303
013049.OF,2023,3,兴业能源革新A,0.07303937664013457,0.03364397717437185,202303
013051.OF,2022,12,汇泉臻心致远A,0.07473943424803106,0.0,202212
013055.OF,2023,3,嘉实策略机遇A,0.05915496981147629,0.030910693741222166,202303
013078.OF,2023,3,方正富邦策略轮动A,0.1436169847934315,0.0,202303
013085.OF,2022,12,申万菱信乐同A,0.030197111770146348,0.0,202212
013091.OF,2022,12,上投摩根均衡优选A,0.04082230231210216,0.0,202212
013093.OF,2023,3,汇添富中证沪港深科技龙头A,0.07615834746033408,0.0,202303
013103.OF,2022,12,博时新能源主题A,0.04419281209866476,0.0,202212
013107.OF,2023,3,华夏先进制造龙头A,0.05121200638126311,0.0,202303
013113.OF,2023,3,博时博盈稳健6个月持有A,0.014226138217270748,0.014226138217270748,202303
013123.OF,2023,3,汇添富精选核心优势一年持有A,0.06934940253398476,0.0,202303
013129.OF,2023,3,汇添富中证沪港深消费龙头A,0.1843412749418854,0.0,202303
013132.OF,2022,12,创金合信文娱媒体A,0.021955172962291013,0.012547694770900576,202212
013141.OF,2023,3,中信保诚弘远A,0.03049136774226318,0.0,202303
013143.OF,2023,3,富国安诚回报12个月持有A,0.007133620781383403,0.0,202303
013145.OF,2023,3,浙商汇金先进制造,0.039706395279946474,0.0,202303
013147.OF,2023,3,汇添富碳中和主题A,0.05343598936931208,0.0,202303
013160.OF,2023,3,创金合信碳中和A,0.05137473778402886,0.0,202303
013174.OF,2023,3,银华华证ESG领先,0.2575030646298401,0.0,202303
013179.OF,2023,3,广发国证新能源车电池ETF联接A,6.50720374586878e-05,0.0,202303
013184.OF,2022,12,广发恒阳一年持有期A,0.016101392969488558,0.0008962341926785388,202212
013189.OF,2023,3,嘉实稳健添利一年持有,0.011548039589452138,0.0,202303
013190.OF,2023,3,中融景惠A,0.022519773479394763,0.0,202303
013195.OF,2023,3,招商中证新能源汽车A,0.03979707690063707,0.0,202303
013200.OF,2023,3,南方均衡优选一年持有A,0.014517419823891901,0.0,202303
013209.OF,2023,3,金鹰大视野A,0.07030125449159336,0.0,202303
013220.OF,2022,12,中欧新兴价值一年持有A,0.06589368325605868,0.0028061373496868257,202212
013233.OF,2022,12,华夏中证500指数智选A,0.0028484383203078857,0.04058594086958433,202212
013238.OF,2023,3,财通均衡优选一年持有A,0.07431391431331387,0.0,202303
013242.OF,2022,12,北信瑞丰优势行业,0.0637528104431785,0.0,202212
013247.OF,2023,3,交银瑞卓三年持有,0.21258380878722977,0.1136156061098396,202303
013248.OF,2023,3,交银鸿泰一年持有A,0.03360982649660243,0.0,202303
013260.OF,2022,12,太平睿享A,0.010896029399711486,0.005489250367555206,202212
013267.OF,2023,3,天弘安康颐利A,0.009957201014103979,0.0,202303
013270.OF,2023,3,前海开源聚利一年持有A,0.09960211300601414,0.0,202303
013289.OF,2023,3,工银食品饮料行业A,0.20975642913605064,0.0,202303
013293.OF,2023,3,长城健康消费,0.0704422616139888,0.0,202303
013294.OF,2022,12,东方红智选三年持有A,0.10674090239992068,0.009257072679805708,202212
013298.OF,2023,3,南方中证科创创业50ETF联接A,0.0003966236918381748,0.0,202303
013302.OF,2023,3,招商中证科创创业50ETF联接A,0.00016788943640875224,0.0,202303
013315.OF,2023,3,嘉实中证科创创业50ETF联接A,0.0001910485627541757,0.0,202303
013321.OF,2023,3,博时恒盈稳健一年持有期A,0.006456978048619744,0.0,202303
013343.OF,2023,3,平安盈欣稳健1年持有A,0.00591567232704509,0.0,202303
013345.OF,2022,12,富荣信息技术A,0.06197557037237157,0.0,202212
013353.OF,2023,3,鹏华上华一年持有A,0.0043174136304011445,0.0,202303
013356.OF,2023,3,大摩沪港深精选A,0.08944194163067022,0.0,202303
013358.OF,2023,3,上银高质量优选9个月持有A,0.041926670682992585,0.0,202303
013367.OF,2022,12,汇添富多元价值发现A,0.05798862924538727,0.0,202212
013371.OF,2023,3,民生加银新能源智选A,0.13419351929496104,0.0,202303
013381.OF,2023,3,中欧甄选3个月持有A,0.021083569041573165,0.0,202303
013385.OF,2023,3,信澳优势价值A,0.1008887409024081,0.0,202303
013393.OF,2023,3,信澳价值精选A,0.09108539244589225,0.0,202303
013407.OF,2023,3,长盛安盈A,0.036193024264137806,0.0,202303
013414.OF,2023,3,太平智远三个月定开,0.03832971830488268,0.0,202303
013417.OF,2023,3,博时核心资产精选A,0.03974930899844421,0.0,202303
013422.OF,2023,3,太平智行三个月定开,0.08126394422167534,0.0,202303
013426.OF,2023,3,贝莱德中国新视野A,0.03943580112247749,0.0,202303
013433.OF,2023,3,博时恒润6个月持有期A,0.010378539778894469,0.0,202303
013435.OF,2023,3,大成景气精选六个月持有A,0.035328914315389356,0.0,202303
013437.OF,2023,3,财通资管中证有色金属A,0.20466989796247942,0.0,202303
013441.OF,2023,3,东财创新医疗六个月定开,0.05062528503513326,0.0,202303
013445.OF,2023,3,西藏东财中证芯片产业A,0.10057016789311021,0.0,202303
013450.OF,2023,3,博时凤凰领航A,0.03603954678549092,0.0,202303
013461.OF,2023,3,鹏扬成长先锋A,0.031862475961491936,0.0,202303
013463.OF,2023,3,大成致远优势一年持有A,0.14500829680599855,0.0,202303
013465.OF,2023,3,博时智选量化多因子A,0.014203885292399339,0.0,202303
013467.OF,2023,3,华夏安盈稳健养老目标一年持有A,0.006558378033258594,0.0,202303
013469.OF,2022,12,泰信低碳经济A,0.012498997143669775,0.0,202212
013485.OF,2023,3,尚正竞争优势A,0.16488753019295813,0.0839385741855476,202303
013490.OF,2023,3,同泰金融精选A,0.08294135554157947,0.0,202303
013513.OF,2022,12,长安先进制造A,0.041216703642920766,0.0,202212
013517.OF,2023,3,易方达悦浦一年持有A,0.028003440404180617,0.0,202303
013524.OF,2023,3,富国悦享回报12个月持有A,0.015417091862019864,0.0,202303
013554.OF,2023,3,信澳远见价值A,0.21705819051129976,0.0,202303
013559.OF,2023,3,招商均衡回报A,0.02702817403583387,0.0,202303
013561.OF,2022,12,中融匠心优选A,0.022313896908424433,0.025983094687573795,202212
013569.OF,2023,3,天弘永利优佳A,0.007945776766131018,0.0,202303
013583.OF,2023,3,招商品质领航A,0.04248007500112827,0.0,202303
013603.OF,2023,3,易方达均衡优选一年持有A,0.06857446857989033,0.0,202303
013610.OF,2022,12,中信保诚前瞻优势,0.02849600283426803,0.0,202212
013626.OF,2023,3,华夏周期驱动A,0.13246250640374863,0.048911835323066644,202303
013632.OF,2023,3,富国利享回报12个月持有A,0.04362206854723598,0.02016795783646213,202303
013634.OF,2023,3,申万菱信双利A,0.010515497735514008,0.0,202303
013636.OF,2023,3,国投瑞银策略回报A,0.031016525878391137,0.0,202303
013641.OF,2022,12,博道成长智航A,0.010863262032325152,0.0,202212
013659.OF,2023,3,中融金融鑫选3个月持有A,0.09352179492845249,0.0,202303
013661.OF,2023,3,华安研究领航A,0.06187179575829245,0.0,202303
013665.OF,2022,12,银河成长优选一年持有A,0.05144339773312541,0.0,202212
013676.OF,2022,12,兴银兴慧一年持有A,0.021145029186694635,0.0,202212
013678.OF,2023,3,富国信享回报12个月持有A,0.039377154233138575,0.039377154233138575,202303
013694.OF,2023,3,弘毅远方久盈A,0.38940573037336856,0.0,202303
013697.OF,2022,12,华润元大润安A,0.0223210157242929,0.004675087286722602,202212
013701.OF,2023,3,招商稳锦A,0.04269224883855486,0.0,202303
013712.OF,2023,3,方正富邦鑫益一年定开A,0.17842216363306027,0.0,202303
013726.OF,2023,3,惠升惠诚稳健一年持有A,0.0550580908139552,0.0,202303
013755.OF,2022,12,中银证券内需增长A,0.04409759170610146,0.0,202212
013767.OF,2023,3,平安价值回报A,0.11511265875396555,0.0,202303
013769.OF,2023,3,博时稳益9个月持有A,0.04872393023144947,0.013674218932151134,202303
013797.OF,2023,3,博时优质鑫选一年持有A,0.14520437030438108,0.0,202303
013802.OF,2023,3,财通资管中证钢铁A,0.09013539926717636,0.1338906736921488,202303
013816.OF,2023,3,汇添富中证光伏产业指数增强A,0.18976878147590517,0.0,202303
013826.OF,2022,12,天弘永丰稳健养老目标一年持有A,0.00043497396777583284,0.0,202212
013830.OF,2022,12,中欧瑾尚A,0.01185327395778408,0.0,202212
013853.OF,2023,3,大成匠心卓越三年持有A,0.10017897304836333,0.0,202303
013876.OF,2022,12,财通资管新能源汽车A,0.0360108768104475,0.0,202212
013878.OF,2022,12,圆信永丰中证500指数增强A,0.0019401521665011118,0.0304123750782536,202212
013888.OF,2023,3,天弘新华沪港深新兴消费品牌A,0.17981599811687596,0.0,202303
013920.OF,2022,12,兴华创新医疗6个月持有A,0.029363934971456153,0.0,202212
013926.OF,2023,3,易米国证消费100指数增强A,0.05684626334013359,0.0,202303
013929.OF,2023,3,中银证券恒瑞9个月持有A,0.019463006659250527,0.0,202303
013934.OF,2023,3,长江红利回报A,0.07781046381910159,0.03566654558620568,202303
013940.OF,2023,3,东吴医疗服务A,0.0950805861831813,0.0,202303
013958.OF,2023,3,华商鑫选回报一年持有期A,0.09616601078717528,0.0,202303
013960.OF,2022,12,万家新机遇成长一年持有A,0.1114837738789818,0.0,202212
013962.OF,2023,3,华夏创新视野一年持有A,0.08061324449969916,0.0,202303
013967.OF,2022,12,广发恒享一年持有A,0.016267192491776487,0.0008999741723066646,202212
013980.OF,2023,3,光大保德信恒鑫A,0.007794735706751169,0.0,202303
013985.OF,2022,12,融通稳健增利6个月持有A,0.0409931924026775,0.001514248957296195,202212
013989.OF,2023,3,富国沪港深优质资产A,0.18942814994460683,0.0,202303
013998.OF,2022,12,中欧瑾添A,0.04304635066993466,0.0,202212
014036.OF,2023,3,博时成长回报A,0.036458177638167465,0.0,202303
014049.OF,2023,3,中银远见成长A,0.11325600444096232,0.0,202303
014094.OF,2023,3,南方誉盈一年持有A,0.010232281169533383,0.0003340988472569951,202303
014110.OF,2023,3,嘉实中证稀有金属主题ETF联接A,0.0001651270717152551,0.0,202303
014121.OF,2023,3,大成品质医疗A,0.1597309180965062,0.0,202303
014128.OF,2023,3,西藏东财中证沪港深创新药A,0.2218025814512459,0.0,202303
014139.OF,2023,3,易方达高质量增长量化精选A,0.3678063086207588,0.0,202303
014148.OF,2023,3,景顺长城安鼎一年持有A,0.03104248551747969,0.015611912327581546,202303
014151.OF,2023,3,国富鑫享价值一年封闭A,0.0492376694020494,0.0,202303
014160.OF,2023,3,易方达悦融一年持有A,0.016606808312638326,0.0,202303
014193.OF,2023,3,汇添富中证芯片产业指数增强A,0.10021793513316399,0.0,202303
014205.OF,2023,3,长城中证医药卫生指数增强A,0.3277973914540545,0.0,202303
014275.OF,2022,12,易方达北交所精选两年定开A,0.02498672528298739,0.0,202212
014291.OF,2022,12,东方红民享甄选一年持有,0.03923534739089292,0.007047503028213342,202212
014294.OF,2022,12,南方北交所精选两年定开,0.003611864657151463,0.0,202212
014305.OF,2022,12,华泰柏瑞中证500指数增强A,0.01816337657667031,0.08196930063059286,202212
014362.OF,2023,3,睿远稳进配置两年持有A,0.04065098851338824,0.0,202303
014412.OF,2023,3,招商核心竞争力A,0.06760299652718682,0.0,202303
014541.OF,2022,12,华安新能源主题A,0.06085410010551373,2.3960478432734633e-05,202212
014564.OF,2023,3,天弘恒生沪深港创新药精选50联接A,0.009163596468642315,0.0,202303
014577.OF,2022,12,华泰柏瑞恒悦A,0.015572894037211384,0.007351572130515078,202212
014587.OF,2022,12,华安中证500指数增强A,0.0008155017079375887,0.039118554961554385,202212
014659.OF,2023,3,金元顺安行业精选A,0.12832771937291002,0.0,202303
014666.OF,2023,3,工银优质发展A,0.1537081628685131,0.06800365880318918,202303
014693.OF,2022,12,万家兴恒回报一年持有A,0.17559732764210198,0.03691354918149385,202212
014697.OF,2023,3,南方誉稳一年持有A,0.024068216280548324,0.01412745479435456,202303
014715.OF,2022,12,国投瑞银积极养老五年持有,0.0244711186492255,0.0,202212
014854.OF,2022,12,嘉实中证半导体增强A,0.047271993384760014,0.0,202212
014865.OF,2023,3,南方富祥稳健养老目标一年持有A,0.012393008811760675,0.006285228268748796,202303
015028.OF,2023,3,鹏华浙华一年持有A,0.030121551178857186,0.0,202303
015047.OF,2023,3,富安达稳健配置6个月持有,0.04821165155741133,0.0296602877638028,202303
015079.OF,2022,12,永赢成长远航一年持有A,0.10184176874501127,0.0,202212
015104.OF,2023,3,博道研究恒选A,0.11002384172155022,0.0,202303
015125.OF,2023,3,易方达悦鑫一年持有A,0.04833546146362186,0.0,202303
015133.OF,2022,12,华安鼎安优选一年持有A,0.07497829082651797,0.02703502594361752,202212
015215.OF,2023,3,南方誉恒一年持有A,0.024682400396245634,0.0,202303
015272.OF,2023,3,博时恒益稳健一年持有A,0.0959067698489599,0.036613130477961685,202303
015276.OF,2023,3,博时均衡回报A,0.11067640784222091,0.0,202303
015305.OF,2023,3,银华鑫峰A,0.10281023113047805,0.10281023113047805,202303
015320.OF,2022,12,长江新兴产业A,0.048390111936145536,0.0,202212
015328.OF,2023,3,华泰紫金中证细分化工产业主题A,0.31555566753797015,0.0,202303
015373.OF,2023,3,浙商智选新兴产业A,0.12912547121744197,0.0,202303
015391.OF,2023,3,上银新能源产业精选A,0.0872571140384711,0.0,202303
015453.OF,2022,12,中欧中证500指数增强A,0.005621874844224376,0.04102641957593012,202212
015466.OF,2023,3,太平中证1000A,0.013080547863654726,0.0,202303
015497.OF,2023,3,华泰紫金中证医药50A,0.5012996253343889,0.0,202303
015549.OF,2023,3,金鹰品质消费A,0.31499286507525825,0.0,202303
160646.OF,2023,3,鹏华中证沪港深科技龙头A,0.07725804823212745,0.0,202303
169109.OF,2023,3,东方红睿和三年定开A,0.027197862807091442,0.0,202303
506007.OF,2022,12,广发科创板两年定开,0.04469580734983382,0.0,202212
850006.OF,2023,3,海通红利优选一年持有期B,0.054215035407116155,0.030993084199182973,202303
910005.OF,2023,3,东方红启兴三年持有A,0.0993112569274117,0.0,202303
970023.OF,2022,12,天风天盈一年定开,0.043898242819658366,0.016810836884559012,202212
970041.OF,2022,12,国海证券量化优选一年持有A,0.01981461718586878,0.05994726073252864,202212
970046.OF,2023,3,东海证券海睿健行A,0.09276873861935012,0.0,202303
970051.OF,2023,3,银河安丰九个月滚动持有,0.010865444984636381,0.0,202303
970068.OF,2023,3,兴证资管金麒麟消费升级B,0.11404137593348208,0.0,202303
970073.OF,2023,3,东证融汇成长优选A,0.004767196236845785,0.0,202303
970080.OF,2023,3,东海证券海盈3个月持有,0.03861696833133263,0.020627188479264057,202303
970094.OF,2023,3,兴证资管金麒麟均衡优选一年持有B,0.09471416289299697,0.0,202303
970101.OF,2023,3,兴证资管金麒麟兴享优选一年持有B,0.029757688535058252,0.0,202303
010751.OF,2022,12,宝盈优质成长A,0.0,0.04450542905581484,202212
011790.OF,2023,3,建信创新驱动,0.0,0.07570257997226729,202303
011903.OF,2022,12,南方领航优选A,0.0,7.704596545424582e-06,202212
012071.OF,2023,3,中加喜利回报一年持有A,0.0,0.025880688546441485,202303
012121.OF,2023,3,华夏永润六个月持有A,0.0,0.011694894994487535,202303
012515.OF,2023,3,南方富瑞稳健养老目标一年持有A,0.0,0.0035721542130781694,202303
012526.OF,2022,12,广发盛锦A,0.0,0.038147534553620716,202212
012671.OF,2022,12,嘉实核心蓝筹A,0.0,0.012129742764915826,202212
012878.OF,2023,3,中信建投量化精选6个月持有A,0.0,0.0277881915963375,202303
013067.OF,2022,12,富安达中小盘六个月持有,0.0,0.019680691004054236,202212
013395.OF,2022,12,华夏新能源车龙头A,0.0,0.02908899391973458,202212
013471.OF,2023,3,华宝中证全指农牧渔A,0.0,0.031628626733574014,202303
013639.OF,2023,3,光大保德信中证500指数增强A,0.0,0.017456557552779466,202303
013651.OF,2023,3,南方誉泰稳健6个月持有A,0.0,0.004114228488553745,202303
013781.OF,2023,3,浙商汇金卓越配置一年持有A,0.0,0.01827308847333593,202303
013844.OF,2023,3,中信建投睿选6个月持有A,0.0,0.009126480070789526,202303
014077.OF,2023,3,华商稳健汇利一年持有A,0.0,0.010072697063132106,202303
014277.OF,2022,12,万家北交所慧选两年定开A,0.0,0.006510160375582848,202212
014313.OF,2022,12,鹏华创新增长一年持有A,0.0,0.02929690380374754,202212
014691.OF,2023,3,中加量化研选A,0.0,0.03581215331667853,202303
014934.OF,2023,3,南方浩益进取聚申3个月持有A,0.0,0.012582976740299403,202303
015495.OF,2022,12,景顺长城中证1000指数增强A,0.0,0.023481361599785356,202212
015507.OF,2022,12,兴业中证500指数增强A,0.0,0.0359363706196923,202212
